City,State,Latitude,Longitude
Delhi,Delhi,28.6139391,77.2090212
Kolkata,Kolkata,22.572646,88.363895
Mumbai,Mumbai,19.0759837,72.8776559
Hyderabad,Hyderabad,17.384934,78.486616
Bengaluru,Bengaluru Urban,12.9715987,77.5945627
Chennai,Chennai,13.0826802,80.2707184
Ahmedabad,Ahmedabad,23.022505,72.5713621
Surat,Surat,21.1702401,72.8310607
Pune,Pune,18.5204303,73.8567437
Jaipur,Jaipur,26.9124336,75.7872709
Kanpur,Kanpur,26.447965,80.330572
Lucknow,Lucknow,26.8466937,80.946166
Nagpur,Nagpur,21.1458004,79.0881546
Ghaziabad,Ghaziabad,28.6691565,77.4537578
Indore,Indore,22.7195687,75.8577258
Coimbatore,Coimbatore,11.0168445,76.9558321
Patna,Patna,25.5940947,85.1375645
Visakhapatnam,Visakhapatnam,17.6868159,83.2184815
Bhopal,Bhopal,23.2599333,77.412615
Nashik,Nashik,19.9974533,73.7898023
Pimpri-Chinchwad,Pune,18.62354,73.807873
Agra,Agra,27.1766701,78.0080745
Vadodara,Vadodara,22.3071588,73.1812187
Ludhiana,Ludhiana,30.900965,75.8572758
Madurai,Madurai,9.9252007,78.1197754
Varanasi,Varanasi,25.3176452,82.9739144
Meerut,Meerut,28.9844618,77.7064137
Faridabad,Faridabad,28.4089123,77.3177894
Jamshedpur,East Singhbhum,22.8045665,86.2028754
Rajkot,Rajkot,22.3038945,70.8021599
Jabalpur,Jabalpur,23.181467,79.9864071
Asansol,Bardhaman,23.6739452,86.9523954
Allahabad,Allahabad,25.4358011,81.846311
Dhanbad,Dhanbad,23.7956531,86.4303859
Srinagar,Srinagar,34.081413,74.807591
Aurangabad,Aurangabad,19.8761653,75.3433139
Jodhpur,Jodhpur,26.2389469,73.0243094
Amritsar,Amritsar,31.6339793,74.8722642
Ranchi,Ranchi,23.349649,85.334521
Gwalior,Gwalior,26.2182871,78.1828308
Chandigarh,Chandigarh,30.7399738,76.7567368
Vijayawada,Krishna,16.5061743,80.6480153
Tiruchirappalli,Tiruchirappalli,10.7904833,78.7046725
Raipur,Raipur,21.2513844,81.6296413
Kota,Kota,25.2138156,75.8647527
Bareilly,Bareilly,28.3670355,79.4304381
Guwahati,Kamrup,26.1445169,91.7362365
Tirupur,Tiruppur,11.1085242,77.3410656
Thiruvananthapuram,Thiruvananthapuram,8.5241391,76.9366376
Solapur,Solapur,17.6599188,75.9063906
Hubli,Dharwad,15.3647083,75.1239547
Salem,Salem,11.664325,78.1460142
Aligarh,Aligarh,27.8973944,78.0880129
Gurgaon,Gurgaon,28.4594965,77.0266383
Durg,Durg,21.1904494,81.2849169
Moradabad,Moradabad,28.8386481,78.7733286
Mysore,Mysuru,12.2958104,76.6393805
Bhubaneswar,Khurda,20.295515,85.824797
Jalandhar,Jalandhar,31.3260152,75.5761829
Warangal,Warangal,17.975762,79.601212
Guntur,Guntur,16.3066525,80.4365402
Dehradun,Dehradun,30.3164945,78.0321918
Bhiwandi,Thane,19.2812547,73.0482912
Saharanpur,Saharanpur,29.967079,77.5510172
Siliguri,Darjeeling; Jalpaiguri,26.7083818,88.4268741
Gorakhpur,Gorakhpur,26.7605545,83.3731675
Cuttack,Cuttack,20.462521,85.8829895
Pondicherry,Pondicherry,11.9138598,79.8144722
Amravati,Amravati,20.9374238,77.7795513
Bikaner,Bikaner,28.0229348,73.3119159
Faizabad,Faizabad,26.7732476,82.1441643
Kochi,Ernakulam,9.9312328,76.2673041
Firozabad,Firozabad,27.1591006,78.3957574
Bhavnagar,Bhavnagar,21.768064,72.147388
Durgapur,Bardhaman,23.5204443,87.3119227
Bokaro Steel City,Bokaro,23.6692956,86.151112
Naya Raipur,Raipur,21.1649932,81.7753055
Rourkela,Sundargarh,22.260423,84.8535844
Ajmer,Ajmer,26.4498954,74.6399163
Nanded,Nanded,19.1382514,77.3209555
Kolhapur,Kolhapur,16.7049873,74.2432527
Jhansi,Jhansi,25.4484257,78.5684594
Gulbarga,Kalburgi,17.329731,76.8342957
Agartala,West Tripura,23.831457,91.2867777
Erode,Erode,11.3410364,77.7171642
Ujjain,Ujjain,23.1793013,75.7849097
Sangli-Miraj-Kupwad,Sangli,16.8541887,74.6049061
Jammu,Jammu,32.726601,74.857031
Nellore,Nellore,14.4425987,79.986456
Mangalore,South Canara,12.9141417,74.8559568
Tirunelveli,Tirunelveli,8.7139126,77.7566523
Muzaffarnagar,Muzaffarnagar,29.4726817,77.7085091
Belgaum,Belagavi,15.8496953,74.4976741
Vellore,Vellore,12.9165167,79.1324986
Jamnagar,Jamnagar,22.4707019,70.05773
Udaipur,Udaipur,24.595745,73.694395
Gaya,Gaya,24.7954523,84.999431
Jalgaon,Jalgaon,21.0076578,75.5626039
Mathura,Mathura,27.4924134,77.673673
Patiala,Patiala,30.3397809,76.3868797
Panipat,Panipat,29.3909464,76.9635023
Davangere,Davangere,14.4663438,75.9238397
Calicut,Kozhikode,11.2587531,75.78041
Akola,Akola,20.7059345,77.0219019
Kurnool,Kurnool,15.8281257,78.0372792
Rajamahendravaram,East,17.0005383,81.8040345
Latur,Latur,18.4087934,76.5603828
Tuticorin,Thoothukkudi,8.7641661,78.1348361
Bhagalpur,Bhagalpur,25.2414303,86.9924358
Malegaon,Malegaon,20.554554,74.525989
Bellary,Ballari,15.1393932,76.9214428
Ambala,Ambala,30.3781788,76.7766974
Muzaffarpur,Muzaffarpur,26.1208876,85.3647201
Yamunanagar,Yamunanagar,30.1290485,77.2673901
Dhule,Dhule,20.9042201,74.7748979
Dimapur,Dimapur,25.8629885,93.7536663
Tirupati,Chittoor,13.6287557,79.4191795
Rohtak,Rohtak,28.8955152,76.606611
Sagar,Sagar,23.838805,78.7378068
Budaun,Budaun,28.0337088,79.1205419
Korba,Korba,22.3594501,82.7500595
Bhilwara,Bhilwara,25.321377,74.586953
Rampur,Rampur,28.7893041,79.0249516
Shahjahanpur,Shahjahanpur,27.883744,79.9122455
Berhampur,Ganjam,19.314914,84.794244
Ahmednagar,Ahmednagar,19.0952075,74.7495916
Kollam,Kollam,8.8932118,76.6141396
Bardhaman,Bardhaman,23.2324214,87.8614793
Kadapa,Kadapa,14.4673541,78.8241339
Alwar,Alwar,27.5529907,76.6345735
Bilaspur,Bilaspur,22.0796251,82.1391412
Nandurbar,Nandurbar,21.3755507,74.2427644
Bijapur,Vijayapur,16.8301708,75.710031
Ichalkaranji,Kolhapur,16.7090008,74.4560807
Thrissur,Thrissur,10.5276416,76.2144349
Chandrapur,Chandrapur,19.9704597,79.3014845
Malda,Malda,25.0108408,88.1410967
Shimoga,Shivamogga,13.9299299,75.568101
Junagadh,Junagadh,21.522184,70.4578768
Farrukhabad,Farrukhabad,27.3826126,79.5940544
Kakinada,East,16.9890648,82.2474648
Nizamabad,Nizamabad,18.673421,78.092593
Purnia,Purnia,25.7771391,87.4752551
Haridwar,Haridwar,29.9456906,78.1642478
Hisar,Hisar,29.1491875,75.7216527
Darbhanga,Darbhanga,26.111868,85.896004
Tumkur,Tumakuru,13.345018,77.101945
Baharampur,Murshidabad,24.164895,88.274906
Habra,North 24 Parganas,22.8488542,88.6639591
Jalpaiguri,Jalpaiguri,26.5434772,88.7205256
Karnal,Karnal,29.6856929,76.9904825
Ozhukarai,Pondicherry,11.94888,79.712141
Bihar Sharif,Nalanda,25.1982147,85.5148735
Kharagpur,Paschim Medinipur,22.34601,87.2319753
Aizawl,Aizwal,23.727107,92.7176389
Sonipat,Sonipat,28.9287735,77.091281
Gudiyatham,Vellore,12.9447361,78.8709019
Dewas,Dewas,22.9622672,76.0507949
Shantipur,Nadia,23.2645399,88.4380966
Bathinda,Bathinda,30.210994,74.9454745
Jalna,Jalna,19.842614,75.894805
Satna,Satna,24.6005075,80.8322428
Mau,Mau,25.9496379,83.5586445
Roorkee,Haridwar,29.8542626,77.8880002
Ratlam,Ratlam,23.3341696,75.0376325
Parbhani,Parbhani,19.2609958,76.776665
Sambalpur,Sambalpur,21.4668716,83.9811665
Anantapur,Anantapur,14.6818877,77.6005911
Imphal,Imphal West; Imphal East,24.8170111,93.9368439
Rajnandgaon,Rajnandgaon,21.0971034,81.0302222
Hapur,Hapur,28.7305798,77.7758825
Karimnagar,Karimnagar,18.438485,79.128931
Arrah,Bhojpur,25.5560443,84.6603307
Noida,Noida,28.600032,77.351504
Etawah,Etawah,26.784784,79.021451
Haldwani,Nainital,29.2182644,79.5129767
Bharatpur,Bharatpur,27.216981,77.489515
Begusarai,Begusarai,25.416675,86.1293792
Sri Ganganagar,Sri Ganganagar,29.912527,73.875212
Dankuni,Hooghly,22.6808348,88.2929313
Gandhidham,Kutch,23.075297,70.133673
Mirzapur,Mirzapur,25.1336987,82.5644344
Sikar,Sikar,27.6094,75.139911
Katihar,Katihar,25.542424,87.567953
Dhulian,Murshidabad,24.6706654,87.9481846
Ranaghat,Nadia,23.17405,88.5639352
Rewa,Rewa,24.5372927,81.30418
Bulandshahr,Bulandshahr,28.406963,77.8498292
Kannur,Kannur,11.8744775,75.3703662
Raichur,Raichur,16.2120031,77.3439283
Pali,Pali,25.7710893,73.3234478
Ramagundam,Karimnagar,18.762412,79.473362
Silchar,Cachar,24.8332708,92.7789054
Vizianagaram,Vizianagaram,18.1066576,83.3955506
Nagercoil,Kanyakumari,8.1832857,77.4118996
Thanjavur,Thanjavur,10.7869994,79.1378274
Katni,Katni,23.8308453,80.4072255
Sambhal,Sambhal,28.5903614,78.5717631
Singrauli,Singrauli,24.200261,82.663989
Nadiad,Kheda,22.6915853,72.8633635
Eluru,West,16.7106604,81.0952431
Bidar,Bidar,17.9148799,77.5046101
Munger,Munger,25.376505,86.476588
Chhapra,Saran,25.7795649,84.7498886
Burhanpur,Burhanpur,21.3193875,76.2224273
Panchkula,Panchkula,30.6942091,76.860565
Dindigul,Dindigul,10.3673123,77.9802906
Gandhinagar,Gandhinagar,23.2156354,72.6369415
Hospet,Bellary,15.2688542,76.3909241
Bhusawal,Jalgaon,21.0455204,75.8010962
Deoghar,Deoghar,24.4763201,86.6913222
Ongole,Prakasam,15.5057232,80.049922
Puri,Puri,19.8133822,85.8314655
Haldia,Purba Medinipur,22.0666742,88.0698118
Nandyal,Kurnool,15.4785694,78.4830934
Khandwa,Khandwa,21.8257334,76.352571
Morena,Morena,26.4933562,77.9909949
Raiganj,Uttar Dinajpur,25.6185295,88.1255837
Anand,Anand,22.5645175,72.928871
Bhiwani,Bhiwani,28.7990445,76.1335112
Bhind,Bhind,26.5587354,78.7872876
Amroha,Amroha,28.9043537,78.4673426
Hardoi,Hardoi,27.3986345,80.1316927
Vaniyambadi,Vellore,12.6950325,78.6218853
Morbi,Morbi,22.8119895,70.8236195
Fatehpur,Fatehpur,25.9200736,80.8099941
Kasaragod,Kasaragod,12.5102239,74.9851678
Raebareli,Raebareli,26.2345298,81.2408689
Daman,Daman,20.3973736,72.8327991
Orai,Jalaun,26.00864,79.4478858
Chhindwara,Chhindwara,22.057437,78.9381729
Barmer,Barmer,25.7531537,71.4180622
Sitapur,Sitapur,27.561892,80.688511
Bahraich,Bahraich,27.5708377,81.5980246
Phusro,Bokaro,23.7622641,86.0020693
Khammam,Khammam,17.247318,80.151443
Khambhat,Anand,22.316748,72.624144
Sirsa,Sirsa,29.5335931,75.0177029
Modinagar,Ghaziabad,28.8316307,77.5779592
Krishnanagar,Nadia,23.4008744,88.5013962
Guna,Guna,24.6348197,77.2979782
Shivpuri,Shivpuri,25.4357869,77.665066
Unnao,Unnao,26.5393449,80.4878195
Surendranagar,Surendranagar,22.7201319,71.649536
Balasore,Balasore,21.504467,86.922227
Nabadwip,Nadia,23.4036446,88.3676393
Bongaigaon,Bongaigaon,26.5009992,90.5352356
Alappuzha,Alappuzha,9.4980667,76.3388484
Alappuzha,Alappuzha,9.4980667,76.3388484
Cuddalore,Cuddalore,11.744699,79.7680243
Hassan,Hassan,13.0068142,76.0995519
Gadag,Gadag,15.4324651,75.6380337
Shimla,Shimla,31.1048145,77.1734033
Komarapalayam,Namakkal,11.4466642,77.6943353
Bahadurgarh,Jhajjar,28.6924464,76.9239727
Machilipatnam,Krishna,16.1905457,81.1361543
Midnapore,Paschim Medinipur,22.4308892,87.3214908
Bharuch,Bharuch,21.701963,72.99996
Hoshiarpur,Hoshiarpur,31.5143178,75.911483
Jaunpur,Jaunpur,25.7490034,82.6987002
Adoni,Kurnool,15.6322227,77.2728368
Jind,Jind,29.3211153,76.3058328
Udupi,Udupi,13.3371151,74.746596
Tonk,Tonk,26.1620402,75.7894716
Tenali,Guntur,16.2395313,80.6493396
Lakhimpur,Lakhimpur Kheri,27.9490794,80.7824012
Balurghat,Dakshin Dinajpur,25.2372834,88.7830612
Kanchipuram,Kanchipuram,12.8341735,79.7036402
Vapi,Valsad,20.3893155,72.9106202
Proddatur,Kadapa,14.7491864,78.5531577
Ambur,Vellore,12.7903613,78.7166084
Robertsonpet,Kolar,12.9551189,78.2698622
Hathras,Hathras,27.6056212,78.0537813
Navsari,Navsari,20.9467019,72.9520348
Banda,Banda,25.4796224,80.3380213
Pilibhit,Pilibhit,28.6207939,79.8128649
Mahbubnagar,Mahbubnagar,16.748788,78.003626
Bettiah,West Champaran,26.8028048,84.5169757
Vidisha,Vidisha,23.5251102,77.8081363
Saharsa,Saharsa,25.8834961,86.6006249
Kishangarh,Ajmer,26.5870344,74.856397
Thanesar,Kurukshetra,29.9696148,76.8197522
Barabanki,Barabanki,26.9400001,81.19
Mughalsarai,Chandauli,25.2814947,83.1198203
Veraval,Gir Somnath,20.91424,70.3611
Rudrapur,Udham Singh Nagar,28.9875082,79.4141214
Chittorgarh,Chittorgarh,24.8887435,74.6269216
Dibrugarh,Dibrugarh,27.4728327,94.9119621
Chittoor,Chittoor,13.217176,79.1003289
Hazaribagh,Hazaribag,23.9966213,85.3691068
Jorhat,Jorhat,26.7465203,94.2025859
Hindupur,Anantapur,13.829069,77.491835
Porbandar,Porbandar,21.6417069,69.6292654
Batala,Gurdaspur,31.8183238,75.2070644
Beawar,Beawar,26.1007337,74.3190747
Bhadravati,Shimoga,13.8329901,75.7080727
Hanumangarh,Hanumangarh,29.614436,74.2858121
Satara,Satara,17.6804639,74.018261
Chhatarpur,Chhatarpur,24.9163562,79.5811827
Hajipur,Vaishali,25.692562,85.208369
Damoh,Damoh,23.8380986,79.4421731
Sasaram,Rohtas,24.949036,84.0314295
Nagaon,Nagaon,26.3463713,92.6840426
Beed,Beed,18.9890893,75.7600785
Mohali,Mohali,30.7046486,76.7178726
Chitradurga,Chitradurga,14.2305594,76.3984537
Tiruvannamalai,Tiruvannamalai,12.2252841,79.0746957
Abohar,Fazilka,30.1452928,74.1993043
Harihar,Davanagere,14.5304566,75.8010962
Basirhat,North 24 Parganas,22.6574017,88.8671766
Kaithal,Kaithal,29.7856734,76.3984537
Pudukkottai,Pudukkottai,10.379663,78.8208454
Godhra,Panchmahal,22.7788044,73.6142795
Giridih,Giridih,24.1821391,86.2869507
Pathankot,Pathankot,32.2643375,75.6421121
Shillong,East Khassi Hills,25.578765,91.893187
Bhuj,Kutch,23.2419997,69.6669324
Khurja,Bulandshahr,28.2513538,77.8538797
Bhimavaram,West,16.544709,81.520593
Pakhanjore,kanker,20.0399913,80.6271415
Mandsaur,Mandsaur,24.076836,75.0692952
Moga,Moga,30.8164603,75.1717093
Rewari,Rewari,28.1927631,76.6239423
Ankleshwar,Bharuch,21.6264236,73.0151984
Kumbakonam,Thanjavur,10.9616945,79.3881132
Pandharpur,Solapur,17.6745535,75.3237262
Gonda,Gonda,27.1339913,81.9618968
Kolar,Kolar,13.1357446,78.1325611
Yavatmal,Yavatmal,20.3887937,78.1204073
Bankura,Bankura,23.2324146,87.0786044
Mandya,Mandya,12.5221567,76.9009191
Dehri,Rohtas,24.9277351,84.1909841
Kamptee,Nagpur,21.2275312,79.1900834
Nalgonda,Nalgonda,17.057358,79.268649
Madanapalle,Chittoor,13.5603491,78.5036065
Malerkotla,Sangrur,30.5232076,75.8882508
Siwan,Siwan,26.2196205,84.3566593
Khargone,Khargone,21.8335244,75.6149893
Mainpuri,Mainpuri,27.2284986,79.0249516
Dholpur,Dholpur,26.7025181,77.893391
Lalitpur,Lalitpur,24.6878597,78.4120206
Chakdaha,Nadia,23.047858,88.5130144
Gondia,Gondia,21.4624491,80.2209773
Ramgarh,Ramgarh,23.6332243,85.5148735
Darjeeling,Darjeeling,27.0360066,88.2626751
Palwal,Palwal,28.1487362,77.3320262
Etah,Etah,27.5587505,78.662567
Palakkad,Palakkad,10.7867303,76.6547932
Rajapalayam,Virudhunagar,9.451559,77.554355
Botad,Botad,22.1704232,71.6684269
Gangapur,Sawai Madhopur,26.478446,76.732222
Kottayam,Kottayam,9.5915668,76.5221531
Deoria,Deoria,26.505358,83.784454
Bhadrak,Bhadrak,21.0582737,86.4958396
Neemuch,Neemuch,24.4763852,74.8624092
Khanna,Ludhiana,30.697852,76.2112286
Alipurduar,Alipurduar,26.4918891,89.5271026
Purulia,Purulia,23.3320779,86.365208
Guntakal,Anantapur,15.1674091,77.3736238
Pithampur,Dhar,22.613252,75.6822899
Ujhani,Budaun,28.0003235,79.0051685
Srikakulam,Srikakulam,18.2969747,83.8967813
Tinsukia,Tinsukia,27.4921909,95.346775
Patan,Patan,23.8493246,72.1266255
Jagdalpur,Bastar,19.0740973,82.008014
Motihari,East Champaran,26.6469624,84.9088938
Jangipur,Murshidabad,24.4589833,88.1047287
Palanpur,Palanpur,24.174051,72.4330989
Dharmavaram,Anantapur,14.422733,77.721472
Kashipur,Udham Singh Nagar,29.2104232,78.9618845
Ghazipur,Ghazipur,25.5840419,83.5770202
Sawai Madhopur,Sawai Madhopur,26.0377772,76.3521514
Churu,Churu,28.2920484,74.9617924
Medininagar,Palamu,24.0420432,84.0907246
Dahod,Dahod,22.8379314,74.2531465
Chirkunda,Dhanbad,23.747887,86.7868768
Nawada,Nawada,24.877299,85.538434
Chikkamagallooru,Chikkamagallooru,13.315258,75.7754018
Chikmagalur,Chikkamagaluru,13.315258,75.7754018
Jetpur,Rajkot,21.761778,70.621101
Gudivada,Krishna,16.4410255,80.9926327
Baran,Baran,25.1011438,76.5131637
Hoshangabad,Hoshangabad,22.744108,77.736967
Adilabad,Adilabad,19.676527,78.532194
Muktasar,Muktsar,30.476681,74.511289
Baripada,Mayurbhanj,21.9322338,86.7516942
Hosur,Krishnagiri,12.7409127,77.8252923
Barnala,Barnala,30.3819446,75.5467979
Makrana,Nagaur,27.0285581,74.714621
Narasaraopet,Guntur,16.2353506,80.0479039
Sultanpur,Sultanpur,26.2647757,82.0727061
Azamgarh,Azamgarh,26.0737044,83.1859458
Bijnor,Bijnor,29.3724422,78.1358472
Sahaswan,Budaun,28.0724712,78.7561222
Basti,Basti,26.8176796,82.7633133
Gangawati,Koppal,15.431874,76.5314817
Kothamangalam,Ernakulam,10.0601903,76.6350827
Valsad,Valsad,20.5992349,72.9342451
Ambikapur,Surguja,23.1354921,83.1817856
Itarsi,Hoshangabad,22.6054858,77.753544
Panaji,North Goa,15.4909301,73.8278496
Chandausi,Sambhal,28.4480507,78.7796105
Siddipet,Medak,18.101864,78.851948
Kalol,Gandhinagar,23.2463895,72.5086513
Bagaha,West Champaran,27.128635,84.062203
Achalpur,Amravati,21.257584,77.5086754
Gondal,Rajkot,21.9619463,70.792297
Osmanabad,Osmanabad,18.1860659,76.0419409
Akbarpur,Ambedkar Nagar,26.4407468,82.5537514
Ballia,Ballia,25.7584381,84.1487319
Deesa,Banaskantha,24.2585031,72.1906721
Nagaur,Nagaur,27.1991222,73.740924
Bangaon,North 24 Parganas,23.0440381,88.827703
Buxar,Buxar,25.5647103,83.9777482
Firozpur,Firozpur,30.9331348,74.6224755
Hindaun,Karauli,26.7454967,77.0330481
Mubarakpur,Azamgarh,26.0809431,83.2987576
Tanda,Ambedkar Nagar,26.5432647,82.6645469
Dhubri,Dhubri,26.0206982,89.9743463
Sehore,Sehore,23.205012,77.0850781
Anantnag,Anantnag,33.704949,75.247874
Tadipatri,Anantapur,14.9070274,78.0092703
Port Blair,South Andaman,11.6233774,92.7264828
Greater Noida,Gautam Budh Nagar,28.4743879,77.5039904
Shikohabad,Firozabad,27.110254,78.573784
Shamli,Shamli,29.4507575,77.3152116
Kishanganj,Kishanganj,26.0917422,87.9383822
Hinganghat,Wardha,20.5505728,78.8411405
Cooch Behar,Cooch Behar,26.3356861,89.445851
Karaikudi,Sivaganga,10.0731315,78.7801544
Wardha,Wardha,20.745319,78.6021946
Ranebennuru,Haveri,14.6113428,75.6382657
Sitamarhi,Sitamarhi,26.5952476,85.4808393
Neyveli,Cuddalore,11.5432364,79.4760133
Amreli,Amreli,21.6031774,71.2220832
Amreli,Amreli,21.6031774,71.2220832
Suryapet,Nalgonda,17.143132,79.630418
Jamalpur,Munger,25.312717,86.4906091
Bhiwadi,Alwar,28.2088218,76.8445999
Barshi,Solapur,18.2333856,75.6941478
Bundi,Bundi,25.4305144,75.6499025
Tadepalligudem,West,16.8138415,81.521241
Miryalaguda,Nalgonda,16.862087,79.554051
Chirmiri,Koriya,23.1879502,82.354162
Betul,Betul,21.9108031,77.9011842
Amaravati,Guntur,16.574517,80.359012
Nagapattinam,Nagapattinam,10.7656082,79.8423888
Baraut,Baghput,29.099112,77.256551
Jehanabad,Jehanabad,25.2139287,84.9895549
Seoni,Seoni,22.0868691,79.5434841
Rishikesh,Dehradun,30.0869281,78.2676116
Khair,Aligarh,27.9391956,77.8424456
Dhamtari,Dhamtari,20.7014999,81.5541579
Kapurthala,Kapurthala,31.367197,75.374504
Sujangarh,Churu,27.7044756,74.4642861
Aurangabad,Aurangabad,24.7457189,84.3804888
Chilakaluripet,Guntur,16.0924301,80.1623948
Malappuram,Malappuram,11.0731819,76.0739999
Kasganj,Kasganj,27.8129344,78.649785
Vasco,South Goa,15.3860329,73.8440398
Tezpur,Sonitpur,26.6528495,92.7925592
Jhunjhunu,Jhunjhunu,28.1288747,75.3995089
Datia,Datia,25.6653262,78.4609393
Banswara,Banswara,23.5461394,74.4349761
Raigarh,Raigarh,21.8974003,83.3949632
Nagda,Ujjain,23.4454599,75.4169918
Lakhisarai,Lakhisarai,25.1673614,86.0988253
Auraiya,Auraiya,26.4625957,79.5097549
Kohima,Kohima,25.6585963,94.1053307
Gangtok,East Sikkim,27.3389356,88.6065035
Mahuva,Bhavnagar,21.0902193,71.7563169
Silvassa,Dadra and Nagar Haveli,20.2762659,73.0083061
Balangir,Balangir,20.7074234,83.4842725
Phagwara,Kapurthala,31.2240198,75.7708013
Jharsuguda,Jharsuguda,21.8554375,84.0061661
Chalisgaon,Jalgaon,20.4640778,74.9968543
Khatauli,Muzaffarnagar,29.2758596,77.7309012
Manjeri,Malappuram,11.1202984,76.1199677
Mormugao,South Goa,15.3874352,73.8154394
Deoband,Saharanpur,29.6910213,77.6822442
Mahasamund,Mahasamund,21.1091317,82.0979023
Jagtial,Karimnagar,18.788321,78.913899
Viluppuram,Viluppuram,11.9368897,79.4872619
Amalner,Jalgaon,21.0419208,75.0581943
Sardarshahar,Churu,28.440419,74.493705
Paramakudi,Ramanathapuram,9.5483949,78.5916335
Zirakpur,Mohali,30.6425496,76.8173359
Tiruchengode,Namakkal,11.378665,77.894975
Nagina,Bijnor,29.4426409,78.4326638
Mahoba,Mahoba,25.2920964,79.8724168
Muradnagar,Ghaziabad,28.7703752,77.4988753
Ramanagara,Ramnagar,12.7094487,77.2807423
Kovilpatti,Thoothukudi,9.1674144,77.8767442
Dhanpuri,Shahdol,23.2307927,81.4690932
Bhadohi,Sant Ravidas Nagar,25.38727,82.5680309
Theni-Allinagaram,Theni,10.010262,77.476819
Khamgaon,Buldhana,20.707117,76.571995
Dhar,Dhar,22.6012922,75.3024655
Balaghat,Balaghat,21.812876,80.1838293
Akot,Akola,21.0973361,77.053568
Fatehpur,Sikar,27.9950204,74.9617924
Thalassery,Kannur,11.7532878,75.4928777
Bolpur,Birbhum,23.6686892,87.6827676
Kanthi,Midnapore East,21.7811343,87.7450379
Rajpura,Patiala,30.483997,76.5939516
Udgir,Latur,18.3942882,77.1126009
Bhandara,Bhandara,21.1750113,79.6558242
Dadri,Gautam Buddha Nagar,28.5461902,77.55621
Ponnani,Malappuram,10.7677201,75.9259013
Kadayanallur,Tirunelveli,9.0778543,77.3451861
Pratapgarh,Pratapgarh,25.8973038,81.9452981
Pollachi,Coimbatore,10.6572737,77.0106693
Najibabad,Bijnor,29.6127789,78.3446003
Parli,Beed,18.8453169,76.5198462
Ooty,Nilgiri,11.4064138,76.6932438
Jhumri Telaiya,Koderma,24.4289365,85.5354724
Margao,South Goa,15.2832187,73.986191
Mancherial,Adilabad,18.868797,79.446944
Karaikal,Karaikal,10.9254398,79.8380056
Dausa,Dausa,26.8931931,76.3375284
Jeypore,Koraput,18.8606126,82.5510469
Mehsana,Mehsana,23.5879607,72.3693252
Karauli,Karauli,26.488323,77.0161436
Sahibganj,Sahibganj,25.2381216,87.6453592
Kothagudem,Khammam,17.6335295,81.0395821
Itanagar,Papum Pare,27.081581,93.6027
Bagalkot,Bagalkot,16.1725355,75.6557206
Kavaratti,Lakshadweep,10.5593204,72.6358134
